	XG1	XG10	XG11	XG13	XG14	XG15	XG16	XG17	XG18	XG19	XG2	XG26	XG27	XG29	XG3	XG31	XG33	XG34	XG35	XG36	XG37	XG38	XG39	XG4	XG40	XG42	XG5	XG6	XG7	XG8	XG9	pvalue	fc	ids	meta
808	25.154222764535135	24.148579762017995	24.09699031054082	23.518059877146708	24.971857238127484	24.38657166883899	23.775898879788837	24.214184511749377	24.17614940371192	23.272626795227982	23.668403413327592	23.694597853328197	23.681186178381463	24.587348333991482	24.233067837175298	24.144462050158683	23.794576002748784	23.6026851611983	23.649236000363054	22.826098055788073	24.363904276945583	23.70948552781481	22.52953576366371	23.000148413393617	22.855573032453474	23.552436219248644	23.641365824113432	25.115836642842716	24.23670094595077	24.637935448744116	25.53370828399131	0.030638987937703546	0.5954263421640889	1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	0
809	22.201794439163685	22.061480629029102	22.031915194242643	22.030060724922468	23.19847531710691	23.600708182744544	22.445295154797652	22.5803938359039	22.226063017141943	21.087305175127607	22.8491869750358	21.28653491926701	22.011155922188824	22.261054444730775	21.604664071339737	22.064652322485937	21.700925844413476	21.591761667718934	22.459899335623295	21.048575175855138	21.884330220820146	22.182622733023777	21.00321180982904	21.204195891103673	21.0902528163132	21.473466209907727	21.82205748186154	22.587425825154195	21.81548424781539	21.24311077420708	23.794137097375433	0.04532756207797199	0.5467385506143678	1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	0
810	16.33877772368914	19.249764060078046	16.33877772368914	16.33877772368914	16.33877772368914	19.953792549585078	19.295791631026372	20.53635916290116	18.888657141948087	16.33877772368914	16.33877772368914	16.33877772368914	16.33877772368914	16.33877772368914	16.33877772368914	16.33877772368914	16.33877772368914	18.82546232401577	16.33877772368914	16.33877772368914	19.01630910901278	19.608405765710856	16.33877772368914	16.33877772368914	16.33877772368914	16.33877772368914	16.33877772368914	16.33877772368914	16.33877772368914	16.33877772368914	20.02668772392161	0.3960308400244241	0.4578197630646912	1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)	0
811	22.595570734681388	20.95626102070046	21.13368894439904	20.244721963748653	21.56634431205163	21.675160980251196	20.594559929973332	19.423651580862277	20.70891074282946	19.690624242089388	21.197661250448274	20.44175350202727	20.692276436351005	20.798421963318752	21.040969583804287	21.061027172180104	20.459857072245384	20.706294388844317	21.066764888080122	18.874410048633816	21.286559594619643	20.998873762083775	20.38391373772111	19.99347538105212	19.795961951833213	20.057329753277205	20.606924751646297	20.713031313826473	20.87994729569642	21.048484213212024	22.407947923689996	0.2001848041775763	0.4059451848830484	1-(1-enyl-stearoyl)-GPE (P-18:0)*	0
828	20.603524817711858	20.571197361290643	20.984314666508922	19.727080155768803	21.720386016407836	21.173683235346267	21.084206471207086	19.51814802583787	21.181700051360295	18.535886767485028	19.971238749311674	20.762574763635435	19.3149381868441	20.634075962676004	21.86205726890102	17.448654872552567	19.053981712199644	19.97325312531073	20.63600334422392	20.292356601635326	20.786887377032883	21.073346133632004	20.096632002328597	17.448654872552567	22.162218742698407	21.247692584118965	22.097326987694803	18.91269128996685	17.448654872552567	21.431328370378036	20.44863584419631	0.8727292318865949	-0.005631502742627248	1-arachidonoyl-GPA (20:4)	0
829	28.279846036664427	27.387404712259013	26.59443612090811	26.279388407190098	27.416376450620245	26.83563391179005	26.573762971859463	25.767707920452523	27.857717659726795	27.080349125192694	27.27331854327604	26.698526850172705	26.951470241395526	26.878252087332946	27.80717988223871	27.564719583652757	27.248378725352417	27.02171080614261	27.11396912059288	26.059473690569256	27.423604780122954	27.12280177546724	26.612230715833576	26.65949729894463	26.645414143974016	27.090987050745635	26.591380583992763	26.932926858272985	26.513866477844985	27.317984858521537	27.495412976144383	0.9361862934730286	0.0806272139415043	1-arachidonoyl-GPC* (20:4)*	0
830	23.32204613894949	23.146569607951694	22.454368581228636	22.07496264111592	23.641160727683214	23.179491223155228	22.755779294119453	22.688513703305052	23.263196547698026	22.70541977395137	23.01866933355175	22.36657568398241	22.847141383218137	23.129400471400412	22.846504720694618	22.737810435098673	22.726378042763322	23.135070921403432	22.730858688311052	22.363130691216863	23.351767983038375	23.14335502984853	22.808007129375532	22.677362108618368	22.504219991539824	22.688613797556066	22.315857838094217	22.627728349608443	22.72551625066415	23.55891590911103	23.561895985910986	0.6027733123658995	0.11004067984104893	1-arachidonoyl-GPE (20:4n6)*	0
831	24.47930982008371	22.946484583163667	22.766941626876825	22.861072798171072	24.223997403960347	23.49777534998083	23.14714761809285	22.95345617353184	24.445013456188715	22.79300639535353	24.9299299096784	22.862861119375314	22.466720996645723	22.590432859563755	24.192646647283233	23.06164427365307	23.172810962897763	22.74535960930574	23.001631536426032	22.261054014183603	22.702081984686636	22.751110562572816	23.565944720223	24.175107265709066	24.50833847156249	23.201439402984345	23.250613155313328	22.882321948256184	23.77692704048069	22.532008419493117	23.15062600767436	0.04981258136072699	0.5085951444331158	1-arachidonoyl-GPI* (20:4)*	0
832	21.358565758744113	18.22228254480747	18.259406805072604	17.213244122068836	20.013431215272934	19.388001251339166	19.17309349110402	18.262522437307002	21.209289145388492	19.974842022695984	20.271063304890692	18.979383587846865	18.535455985111042	19.582406869408082	19.207123677210525	18.523542334946374	18.62094142862415	19.879900474890903	18.663354727251946	17.741599680512394	18.370762557844	19.196882134881054	18.950291217975767	19.873616645167935	20.769544700251735	19.187892687711123	19.37657546689386	18.16731094431492	19.294280546817586	18.50107363630264	18.170690083117577	0.6596818778184512	0.2185389714107444	1-arachidonylglycerol (20:4)	0
833	16.06106096848214	16.101829839305122	14.513945124790615	13.736607242825736	13.736607242825736	15.624212915241765	14.777005128741331	14.949323220443134	16.285760886437632	15.682908989683296	16.834314992367826	15.574487396658224	15.08819251137775	17.074381429485094	16.226549341273056	15.990536468148006	14.730121606539047	16.435701031809256	15.499614176684698	16.3445733225962	16.507848100856574	16.78498652350181	15.00025365128501	15.384832222402673	15.960468125345084	15.640189653321936	15.211593510187322	14.79637544464173	16.47812526095662	16.47589061087979	16.582447758780845	0.37842952268699936	-0.3691978327072345	1-carboxyethylisoleucine	0
834	16.598852499949835	16.53227684613026	16.23630753287122	14.711149893681412	14.711149893681412	16.57574130955267	16.093895763705568	15.700086820517658	16.42638953692215	17.409979878539794	16.35520361358481	16.570895674807847	16.199479150235618	17.539584585093152	16.77613751033111	17.706969045568457	15.572118934428499	17.177439612591325	16.528768976096554	17.39984402683105	16.90154382611308	17.11413883637211	16.318069702640408	15.943352395495765	17.13269457569055	16.622944163785835	16.721078740411293	15.96081276521487	16.773971917931505	17.212399012911977	16.60431443668668	0.059877370570611294	-0.5327373299103506	1-carboxyethylleucine	0
835	18.291645542768595	18.04242404280659	17.009790354307338	16.687585205952097	15.791783116118197	18.550322179833735	17.501077160173217	17.048597957191266	18.40388346697	17.67131667372329	18.831440142101215	18.45155913935129	18.426272818070952	19.587501251993046	19.164843568553778	18.93599355512561	17.128702837467838	19.086473500694737	18.48813838492268	18.85287168859162	20.00927934268936	19.458119951896734	18.29281364639219	17.358216560286703	19.12678228689476	18.309120342645418	18.46266352114974	17.34240107312755	18.416995138870277	18.292854359177774	18.81587684793801	0.005074868097940259	-0.909730758964141	1-carboxyethylphenylalanine	0
836	14.633293823640335	15.606725541147169	14.633293823640335	14.633293823640335	14.633293823640335	14.633293823640335	14.633293823640335	14.633293823640335	16.195810876494093	14.633293823640335	16.091634565484497	14.633293823640335	15.118549204390613	16.163656739324026	15.45331849259246	14.633293823640335	14.633293823640335	16.82942689777532	15.59682477381143	16.290937787962783	17.445503424812348	17.134043809729736	14.633293823640335	14.633293823640335	16.41364071054225	14.633293823640335	14.633293823640335	14.633293823640335	14.633293823640335	14.633293823640335	15.258979439275075	0.024214082713671717	-0.769026462853736	1-carboxyethyltyrosine	0
837	18.702086424712746	18.798620513140698	17.701782039685753	16.85341931059007	16.460890044173873	18.99143110680069	17.859022383484522	17.359604001114185	18.893651301531033	18.497323531514663	18.825719192758196	18.288597308800277	17.88964302560464	19.642704850102486	18.775667844611764	18.77646927832717	17.768810067378997	19.04827832045436	18.661149508393	18.860737010324435	18.691516495856554	19.558314085559118	18.283291303673458	17.818552922992478	18.909358338318007	18.01070002321236	18.570143728529185	17.47135061435555	18.953672056550218	18.862903201029024	19.0332942740011	0.2797571525513203	-0.3992884816136879	1-carboxyethylvaline	0
838	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	19.0254871775484	17.387743499741102	17.387743499741102	18.48834607822299	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	18.567249141010556	17.387743499741102	17.387743499741102	17.387743499741102	17.804956769717034	18.037071495554226	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	17.387743499741102	17.50169932631732	0.6845608381867364	-0.01431161217864485	1-lignoceroyl-GPC (24:0)	0
840	22.478450561804003	22.17383600795753	21.32107480864949	21.142661152647776	22.162174171261235	22.11914615055137	22.788723509465903	20.370500244289754	22.527594169493995	21.119058421982917	22.581506098531097	22.15105200832755	22.29096449646668	20.921774848833632	21.926157615817782	23.26283064933215	21.819240149218004	22.714538900063342	21.956843168184395	21.619720610965604	22.60155522425635	23.3328379074082	22.062364880153293	21.430444128977555	22.406920559657006	22.228804601608328	21.182377227264585	20.80870302908707	21.231733011006053	21.523134059591968	22.894081778911072	0.10073233929989038	-0.49355741096477246	1-linolenoyl-GPC (18:3)*	0
839	21.917986331192754	18.663664504750923	17.262750950580887	17.262750950580887	20.016855714277103	20.533849057066533	19.54363804559935	17.627549692361438	20.763686408480734	20.22066748559675	22.0892370963508	17.262750950580887	19.2517643905903	18.71175770371226	19.316292581757832	18.49139513704197	19.2952449919041	19.425073855397468	18.455960150275256	18.064971147603814	17.421648562690894	18.62425006928098	18.327364598175357	22.23604573368683	22.636488549058786	19.65757272380792	19.040573342677543	17.262750950580887	20.05606478836038	17.262750950580887	19.746488078629692	0.2136826147899514	0.5958737764029856	1-linolenoylglycerol (18:3)	0
841	23.329803316931063	23.2021462485587	22.48239192708089	22.697964114396175	24.2278785426156	23.68845746393575	23.092760043832886	23.923615290841866	24.298511935522246	22.379921139298723	24.384217109197014	22.788864071729986	22.99958941899368	23.6554191350463	23.70370802292954	23.517936291779538	23.515276943334644	23.08425270652689	22.55447784175373	22.985278152532796	23.66033348824734	23.52827262353623	22.724758950267397	22.970957745717087	23.068149128848155	23.087190556904474	22.087903535119334	24.085098145986873	23.717950497342787	23.562731885703023	23.77864987554591	0.11846489387154585	0.25612940750513147	1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*	0
842	18.427199013857418	19.253736131713072	19.197266945155253	19.93256548775094	21.31815950871701	21.218689456552195	21.88271944261573	18.900167447855047	20.670289288123644	18.951715231496248	22.33463991905002	18.017430658904726	20.43801894288996	18.017430658904726	19.068819271405445	18.017430658904726	20.34975190434019	19.698000583866666	18.3812052130195	19.236283151116208	19.472358905769685	19.820760067584846	18.822569372433836	18.85571749435813	20.997899337142357	19.599915905957285	18.017430658904726	19.136064437161846	20.31390823916129	18.017430658904726	20.75333020623596	0.37751412923133343	0.4940386256932392	1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	0
844	18.92305159532694	18.952618889065963	21.039974092948096	19.810609288108378	22.939229282808725	21.02595785403181	20.348919107752494	20.185010445207116	21.13768318752819	18.63248141385019	20.261091184282733	20.303667888311892	19.277703136345707	20.483599312692817	19.36947940217745	16.780203126695294	19.520184513695586	20.18514356835548	18.94689940503463	19.808327426355984	18.976343684733195	19.684025060334346	18.463140047757022	16.780203126695294	20.88434792295532	19.51441946374666	20.122150561627123	18.600615977020833	16.780203126695294	20.643374778178135	20.610846198764577	0.3782852463097811	0.33855304115662577	1-linoleoyl-GPA (18:2)*	0
845	27.48712744536661	26.18780496487996	25.930611835518096	26.1656437015476	27.765364513962144	27.18797602700906	27.109987790237913	26.917975772678858	27.191569979371916	26.310235690076563	28.34943782275017	27.172467949337026	26.199049534950607	26.08749748016371	27.3033649343519	26.792418369848992	26.24160063002265	26.523854566077862	26.721724098615784	25.91968724510988	26.587754629826406	27.042105707430675	26.984674169755905	27.72192014208437	28.595927159623702	27.423675044771144	26.849472107188213	26.15093552900781	27.550506668449245	25.9022150053888	27.03227480343202	0.3784775932446801	0.15907548287734485	1-linoleoyl-GPC (18:2)	0
846	21.874802319273716	21.73493253127611	21.01857952166929	21.124672261219708	22.930302499896637	23.427587278861534	22.326404798560432	21.710893540487533	22.45183981415359	21.652387889073744	24.120642098919486	21.472423860674336	22.312780359117745	22.036560500016815	22.15934706727562	22.16715487529599	21.452782542709286	22.562499694606057	21.990060844778146	22.01348267181976	22.82551463303903	22.955147826195734	22.93423148929663	22.84762715380466	23.127158696425983	22.163048595753605	21.386075875728928	21.060187793866373	22.482294056524218	22.2912176425472	23.47547740531097	0.5751735319202022	-0.08227653198835938	1-linoleoyl-GPE (18:2)*	0
847	17.48239623589192	18.104151610869515	15.589496169596021	15.589496169596021	18.96768581413495	17.720616787036246	18.477044510013485	17.75782670869362	19.0561407175409	16.765956385879345	19.4828582906396	16.967397609231227	17.34672283244046	16.324913785915747	17.012621811114414	16.861584095624497	16.816330286466414	17.153790433910206	17.189369586208713	17.07417789352079	17.643503926303097	17.640499148147626	16.775154914860288	18.34606013088501	20.54035759047667	18.63961782102639	17.204770970990772	15.589496169596021	17.95096990567202	17.348980952908665	17.261112854668774	0.3167278285241796	0.07982183722254987	1-linoleoyl-GPG (18:2)*	0
848	23.27621842235205	22.477566829575277	21.97555299255989	21.814240472298298	23.228975126605768	23.26555481581313	23.27057436647188	22.38464438313159	23.398888616859164	22.84491863236724	24.190985544639915	22.879374687864612	22.626676233245494	22.125239399374536	23.307676798134704	23.11792966815948	22.166750150571314	22.392101199815347	22.414885329603653	22.173698025418098	22.2557334150141	22.519705951463543	23.600653858068256	23.507161060644517	25.182436485874664	23.541610671084293	22.824128239830866	21.84931890458327	23.074882634342284	21.80644292926121	22.350816600379385	0.8727801237939207	-0.02098801517939819	1-linoleoyl-GPI* (18:2)*	0
843	25.585851262557146	23.13009038221088	21.8972172111929	21.249370576789296	24.931277746794553	25.863270345372506	23.336750886962854	23.297243191687425	24.453797361185547	24.42850151405281	25.839610264771476	23.92067141801345	23.020065537062777	24.56812022680227	24.038730646187197	22.98882109642005	24.07674710811176	24.740592445170833	23.303838985987404	23.472088270179004	22.095446764222487	23.61958562215482	23.877474275105516	26.107425901988176	26.303070838151093	23.831585494335755	23.452605985111866	21.88216724940915	24.43916990714555	22.3529968277915	23.74480397234297	0.9044070096186317	0.058442352843119494	1-linoleoylglycerol (18:2)	0
849	21.28751202263488	20.67727682524907	20.92771268771592	20.943789309357285	20.784953785470133	21.538637013858068	20.650687815568833	21.42947340389145	21.088131031303487	20.70109775888009	21.376195619639184	21.015612248340787	21.318859414817833	23.214110827246923	21.640665950383426	20.759327243323288	20.23997619183818	21.882379419596848	21.365366900252415	21.050180794651737	21.734196390852464	22.12316896078727	20.73588496652374	20.222316746985413	21.665471897373934	21.12637946717366	20.947177640692768	20.553984165703355	20.4776334030834	21.02446640050018	21.550660371373578	0.0716332837657289	-0.4122462804711411	1-methyl-4-imidazoleacetate	0
850	22.704068693735323	22.6389067165973	18.827578209430424	20.749004059624244	19.07434173748483	21.133171224035326	19.307875624695566	20.871033914953383	20.163947666132376	19.71176347916508	19.773871639341657	19.715952671669243	21.933446546957104	24.232221965985527	20.181417080507867	18.80757248827399	18.81722970768944	19.103878297239646	20.000852266214352	19.313341987232324	20.278763926763272	19.59013516846083	19.121239917713623	20.45261880354385	21.18244603370947	20.211762368747873	19.719667791854636	19.162961653350926	19.84178593209259	22.968605452098913	19.93263396680287	0.4005312583039963	0.22324409038886373	1-methyl-5-imidazoleacetate	0
851	15.884419753680323	16.85104538157706	13.854003354109913	15.405272630310058	13.854003354109913	16.131535468676343	13.854003354109913	13.854003354109913	15.294771611612724	13.854003354109913	13.854003354109913	13.854003354109913	16.44353597580094	19.915684021803965	13.854003354109913	13.854003354109913	13.854003354109913	13.854003354109913	14.267638534524588	14.85514326857014	13.854003354109913	13.854003354109913	13.854003354109913	13.854003354109913	16.20406794908552	13.854003354109913	13.854003354109913	13.854003354109913	13.854003354109913	17.14830108167416	13.854003354109913	0.8150061524473923	-0.20000734268767495	1-methyl-5-imidazolelactate	0
1389	20.807102036260424	20.452084982845932	20.138458368072797	20.28158653574704	20.11146428698655	20.614411279420366	20.0251405763486	20.730042392303556	20.212343792783077	20.9091656676659	20.492977073308797	20.652649269536635	20.341743303913155	19.425537092611005	20.66195245810934	20.616170549784737	20.406902788627566	20.786495082987102	20.679488260688352	19.358395261720236	19.86487483203254	20.571900628679494	20.52961344458964	19.90336573941495	20.69545271368097	20.539158100985944	20.757581672938457	20.498086387946984	19.548016490757888	20.24634585464342	20.49083790400313	0.8101812364104753	0.038554109218679855	1-methyladenosine	0
852	21.924467670447186	21.300998060320094	21.916389935241035	21.742642084665416	21.208708572200678	22.092322121766653	21.22910087954696	20.9933840733361	22.236093775175828	21.76750981841728	22.426374563445396	22.071014161137718	22.303621348463167	25.203355322216066	21.923890801219894	21.546341772858845	21.967464630119046	21.858175595198063	22.617937315003953	21.848581872924644	21.375945689990363	21.447644121612594	21.372589180828005	20.882883874930762	21.517170402940515	21.01433842155065	21.6977872667969	20.55130776351069	20.367658432035157	21.377550131581945	21.82106693534182	0.2001848041775763	-0.4855276031942246	1-methylguanidine	0
853	25.017881548837344	25.56882464759481	24.999721619223287	25.234570563369637	24.63329570660853	25.520625034417325	25.354347187751678	23.917483350628594	25.650492147934862	25.459013421302636	25.71491678174638	24.79232850185536	25.19240148694978	27.320406553428864	25.062422196903174	25.022059925940717	25.19048768464207	25.276169142261132	24.626343034883057	25.673773595314383	24.78022335509561	24.915409310354253	24.597624431981366	25.512826405895318	24.97928309642084	24.54041281466787	25.134552913482874	23.71148948721714	23.93101004807662	25.587546803773346	25.682252566024662	0.2797571525513203	-0.052615688923371096	1-methylhistidine	0
854	15.108245908235647	16.472173569284752	15.108245908235647	15.108245908235647	15.108245908235647	16.044418134190554	15.108245908235647	20.64865852904428	17.479821701136245	18.623993870482916	15.108245908235647	15.108245908235647	15.108245908235647	17.687508107129773	18.5663439636186	21.926151913849157	15.108245908235647	15.108245908235647	18.786859765574146	15.108245908235647	18.34829807864067	15.108245908235647	18.729711077766076	15.108245908235647	15.108245908235647	19.322956322223146	19.333756047827176	19.49815165600055	15.108245908235647	18.37095593683384	15.108245908235647	0.9484586721482751	-0.24317689588875524	1-methylnicotinamide	0
855	15.4911328213776	15.4911328213776	15.4911328213776	18.390346367822687	15.4911328213776	16.974478572350968	15.4911328213776	18.631640464321084	15.4911328213776	15.4911328213776	15.946256465440019	17.520614245017196	15.4911328213776	17.0757397818873	15.4911328213776	16.468386764914847	15.4911328213776	15.4911328213776	15.4911328213776	15.4911328213776	15.4911328213776	15.4911328213776	15.757655929665454	15.4911328213776	16.976931679671875	15.4911328213776	15.4911328213776	17.71447423352081	15.4911328213776	15.4911328213776	15.4911328213776	0.7357635847911872	0.0787776011048873	1-methylxanthine	0
856	20.929300945404982	20.519706791185428	18.784844585347262	18.86530397368132	20.252721440191753	20.3253607715853	19.41765888362288	20.469250421875543	21.26428137160484	19.185447738902397	19.66033011485656	20.185667318948788	19.32622730279541	20.88594553105014	20.086128934336806	20.313568127194877	20.75601567479103	20.964797906339978	19.707205764777672	18.770778304749697	20.362679742820387	21.47069982934771	19.024252315890976	18.888765912695565	19.757807485874086	20.262900023797503	17.95924274335274	20.497875586061124	21.064786668314348	20.386455367493024	20.247291145926955	0.688920555804462	-0.20398299896198324	1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*	0
857	20.415088878180896	20.641901253000636	19.54381253746667	19.414341489609992	19.899073459024354	18.578453545461727	19.803899537819678	21.373696363682225	20.976545070172335	19.755148382625816	19.756306489034706	18.578453545461727	19.781468877727352	20.591518808382812	20.570629011539797	20.907836877711745	20.247897244179494	21.70637544443622	20.139301060559273	20.248180215290304	19.960955723968304	22.914786388687002	18.578453545461727	19.689531822302165	19.54145174697528	20.571536828684724	19.86459858423706	20.47452822981589	18.578453545461727	20.47403143009735	18.578453545461727	0.3356921559459	-0.3793909498313468	1-myristoyl-2-palmitoyl-GPC (14:0/16:0)	0
858	20.854144361924895	18.17519165146838	18.169200810969798	17.559388528099987	19.466973977071877	19.433490060871378	17.781065099052693	19.420622431691697	19.956451580446465	17.559388528099987	20.76151795777682	18.914902967546674	17.559388528099987	18.478052288900255	18.590709248339497	17.559388528099987	18.43294758501285	20.137135465201336	18.649542904032195	17.559388528099987	18.431405529206025	19.92071666164517	18.85119697125588	21.330561332280734	20.26148492760557	18.935429460555707	19.30748433682588	18.301423488593947	21.163724601528273	17.559388528099987	18.204826481731025	0.6440803357502445	0.3431818070454895	1-myristoylglycerol (14:0)	0
859	21.610043358393813	22.49993734474799	22.551840836851486	21.7090659278876	22.929407597901005	23.390038114273285	22.945064327852677	22.571908843205467	23.02889433811028	21.549564131472817	23.218347719697608	22.104327924669466	22.445075232475546	23.251118731101766	22.403389687669808	23.10678591630806	23.40526756605986	22.719236518287623	21.890675173311088	22.434045571950698	22.891501343075998	22.267649108576332	23.65189760462027	22.259555936891925	22.653450402631428	22.136533090211298	21.113282744009343	23.616467965410674	22.328884710581246	21.70774342673421	23.038988125969194	0.4468908035108523	-0.2183531132882237	1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*	0
860	24.92326083041787	25.664654413509368	25.569600689418643	25.80623473281048	26.78337636657815	26.831654106399505	26.8904100384553	25.814875887933162	26.189698954246932	25.305213440116553	26.876106963642894	25.324528603954718	26.075104519768903	26.253439965182285	25.64320685731804	25.602330288871055	25.904007029312915	25.632265397200417	25.485301495511834	26.023156706617886	25.77902296062689	25.79531091483495	25.766132151085277	26.21341545756846	26.470464506755793	25.54558587139566	24.901202870429294	26.089674177920635	25.910068451078587	25.358542955431375	26.45476968104611	0.4468908035108523	0.1372558203677059	1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*	0
861	19.495125033615516	21.54058781527136	19.495125033615516	19.495125033615516	22.524114467889973	23.64626941212538	22.69324191375506	20.809728785441912	21.16336344930089	20.765052143034357	23.555115798095127	19.495125033615516	22.343306777681185	21.035538972969167	20.834885804226104	19.495125033615516	19.495125033615516	22.169910937014755	21.36900233573614	22.41154395981576	21.843087592633097	21.91372662161075	22.826330466518968	21.606872806169903	23.51268983474304	21.57386950375635	19.495125033615516	19.624189036321965	21.66144138354583	19.495125033615516	23.47114715912486	0.5052871837910144	-0.3114855598671795	1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*	0
864	27.619221559514703	27.185465887280596	26.577254320823013	26.31833193090179	27.382056800550714	26.978901218036754	27.24276459987422	26.196531140421534	27.540314544887323	26.075095050742135	27.906222781487294	26.85220411167153	27.347680431190653	26.88122348849248	27.595486395207942	27.886338492902876	26.650948299376335	27.42946025044787	27.261124191676068	26.85647311749947	27.397006199181625	28.127033499971695	27.623379522009543	27.497705558172072	27.133448451746105	27.202089737575953	26.456150087698557	26.739391157915975	26.698197015477927	27.07638406244311	27.801875875901008	0.3169230447332122	-0.23134968569222636	1-oleoyl-GPC (18:1)	0
865	20.95546669159272	20.63341079291866	19.844509147256364	19.521777497515917	21.598242345864783	22.015300023145475	21.53360100212155	20.57114689153696	21.634355417604826	20.639783952525192	22.556584401719235	20.088008388457553	21.82896903802846	21.131194119048192	20.974564870880986	20.738520407912397	20.35441377800735	21.09781626750816	20.935358775842975	20.78727557831515	21.692830435939204	21.97273145802651	21.466021554297402	21.35838882241338	21.621535129472353	21.089838695774933	20.243903958772062	20.0002479776695	21.292908266753624	21.08734677864248	22.44286796383562	0.6309540411841739	-0.0885639181339748	1-oleoyl-GPE (18:1)	0
866	15.51185783512398	18.083724400021293	15.51185783512398	15.51185783512398	18.79265031263388	15.51185783512398	18.227026536741675	18.096810202892023	19.1634420751714	15.51185783512398	19.19311352561755	15.51185783512398	17.97452741134352	16.714716535980234	15.51185783512398	17.802530662755988	15.51185783512398	17.728117734379314	15.907007079607533	15.51185783512398	18.03017727834053	17.427364512443383	15.51185783512398	18.744462993806458	20.39622154681546	18.70096403781274	15.51185783512398	15.51185783512398	17.520357908152764	17.19628348689837	17.966063216307354	0.9342672065955656	-0.07307128679270747	1-oleoyl-GPG (18:1)*	0
867	21.967668577821108	20.97031227423493	20.59136232048996	20.76641567599081	21.863632859698317	21.585326484746037	22.175571021763112	21.13051479086815	22.93139642750257	21.062785479432385	23.10121301945405	21.223929814720854	21.321196639260883	20.70680552151959	21.40062241228441	21.146115239105775	20.415206634301267	20.705892732832762	21.023496847344813	20.516951674556683	20.936100163456924	21.599726734317336	21.796123402379642	22.233660339513218	23.574466722396217	21.70331578611685	21.05666450346354	20.375947412877398	21.695810357531695	20.30887948176163	21.24898190669766	0.4233396415824455	0.18811985930824804	1-oleoyl-GPI (18:1)	0
862	24.307036504365026	21.85010078338296	21.799805311110354	20.001384140111472	23.861000647275013	24.654972150158596	22.0517570856895	22.53426060587871	24.436713829281302	24.199101520951288	24.568470044754005	22.238778050550547	23.21791585074473	23.464635859126023	23.123195173455436	22.07280825770668	22.671303930071797	24.160622534577907	22.35082684958884	22.46698766387718	20.91298305159925	23.131287864778024	22.514393456964775	25.581668370734203	25.285020596218448	23.130205728128935	22.522225316005564	20.001384140111472	23.615336875913464	21.190746129178674	22.60466463683964	0.7792837738020256	0.04542670066991761	1-oleoylglycerol (18:1)	0
863	14.925166037455364	15.4094450627065	17.859233339097326	14.925166037455364	18.40721809480502	17.358567234669405	16.702286423822823	14.925166037455364	17.51346810552998	14.925166037455364	16.219861123150935	15.82242563801691	15.574736140153709	18.210109613940286	14.925166037455364	16.645499023304755	14.925166037455364	16.113658717139014	14.925166037455364	16.769459348623478	14.925166037455364	16.768188162359245	14.925166037455364	14.925166037455364	16.20908934840348	15.100896971382229	14.925166037455364	14.925166037455364	17.33221182841365	16.921093000527055	17.03914463380901	0.7414687154128281	0.20369681565670028	1-oleoylglycerophosphate (18:1)	0
868	22.476427316485257	23.027253701459813	22.114442463387885	22.236243876268095	24.175665582285355	23.77667579112257	23.48895476347141	23.472548432032003	23.820126459570258	21.236757139029304	24.2572036633712	20.821622382986288	22.872578133804648	23.227150549572734	22.89682784830776	23.134608216211163	23.741985657122566	23.232227676070995	22.111441521863146	20.821622382986288	22.607269577018474	23.112264817761893	23.535509736097314	23.44300574036469	22.795069388729004	22.85655423343872	21.668169764841426	23.86221972102212	23.21226333386573	22.60412086287348	23.037202065107845	0.2797086735665525	0.36248347819368476	1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*	0
870	23.356313063471905	23.24815038574319	22.33233135600873	21.660335882261812	23.574741105939776	22.64301215476457	22.786200418455746	22.440927954289975	23.925032171716026	21.29910933737312	23.679482998878346	21.848200366792646	22.5569681238595	22.537304319864347	22.619824698189973	23.587169756528425	22.574061980707388	23.332382032812294	22.50434669734586	22.18347183045482	22.98668524808378	24.358670112835238	23.478409702514373	23.003148487965927	22.32243899926515	22.798099558291977	21.59130581631402	22.929307628350077	22.653766030791072	22.95013731867924	23.17947831472995	0.8413552991063009	-0.08070038682649283	1-palmitoleoyl-GPC* (16:1)*	0
